"Name"	"Item"	"Piece"	"X1082.65221017515"	"X1084.52877397832"	"X1086.40533778148"	"X1088.28190158465"	"X1090.15846538782"	"X1092.03502919099"	"X1093.91159299416"	"X1095.78815679733"	"X1097.6647206005"	"X1099.54128440367"	"X1101.41784820684"	"X1103.29441201001"	"X1105.17097581318"	"X1107.04753961635"	"X1108.92410341952"	"X1110.80066722269"	"X1112.67723102585"	"X1114.55379482902"	"X1116.43035863219"	"X1118.30692243536"	"X1120.18348623853"	"X1122.0600500417"	"X1123.93661384487"	"X1125.81317764804"	"X1127.68974145121"	"X1129.56630525438"	"X1131.44286905755"	"X1133.31943286072"	"X1135.19599666389"	"X1137.07256046706"	"X1138.94912427023"	"X1140.82568807339"	"X1142.70225187656"	"X1144.57881567973"	"X1146.4553794829"	"X1148.33194328607"	"X1150.20850708924"	"X1152.08507089241"	"X1153.96163469558"	"X1155.83819849875"	"X1157.71476230192"	"X1159.59132610509"	"X1161.46788990826"	"X1163.34445371143"	"X1165.2210175146"	"X1167.09758131776"	"X1168.97414512093"	"X1170.8507089241"	"X1172.72727272727"	"X1174.60383653044"	"X1176.48040033361"	"X1178.35696413678"	"X1180.23352793995"	"X1182.11009174312"	"X1183.98665554629"	"X1185.86321934946"	"X1187.73978315263"	"X1189.6163469558"	"X1191.49291075897"	"X1193.36947456214"	"X1195.2460383653"	"X1197.12260216847"	"X1198.99916597164"	"X1200.87572977481"	"X1202.75229357798"	"X1204.62885738115"	"X1206.50542118432"	"X1208.38198498749"	"X1210.25854879066"	"X1212.13511259383"	"X1214.011676397"	"X1215.88824020017"	"X1217.76480400334"	"X1219.64136780651"	"X1221.51793160967"	"X1223.39449541284"	"X1225.27105921601"	"X1227.14762301918"	"X1229.02418682235"	"X1230.90075062552"	"X1232.77731442869"	"X1234.65387823186"	"X1236.53044203503"	"X1238.4070058382"	"X1240.28356964137"	"X1242.16013344454"	"X1244.03669724771"	"X1245.91326105088"	"X1247.78982485405"	"X1249.66638865721"	"X1251.54295246038"	"X1253.41951626355"	"X1255.29608006672"	"X1257.17264386989"	"X1259.04920767306"	"X1260.92577147623"	"X1262.8023352794"	"X1264.67889908257"	"X1266.55546288574"	"X1268.43202668891"	"X1270.30859049208"	"X1272.18515429525"	"X1274.06171809842"	"X1275.93828190158"	"X1277.81484570475"	"X1279.69140950792"	"X1281.56797331109"	"X1283.44453711426"	"X1285.32110091743"	"X1287.1976647206"	"X1289.07422852377"	"X1290.95079232694"	"X1292.82735613011"	"X1294.70391993328"	"X1296.58048373645"	"X1298.45704753962"	"X1300.33361134279"	"X1302.21017514595"	"X1304.08673894912"	"X1305.96330275229"	"X1307.83986655546"	"X1309.71643035863"	"X1311.5929941618"	"X1313.46955796497"	"X1315.34612176814"	"X1317.22268557131"	"X1319.09924937448"	"X1320.97581317765"	"X1322.85237698082"	"X1324.72894078399"	"X1326.60550458716"	"X1328.48206839033"	"X1330.35863219349"	"X1332.23519599666"	"X1334.11175979983"	"X1335.988323603"	"X1337.86488740617"	"X1339.74145120934"	"X1341.61801501251"	"X1343.49457881568"	"X1345.37114261885"	"X1347.24770642202"	"X1349.12427022519"	"X1351.00083402836"	"X1352.87739783153"	"X1354.7539616347"	"X1356.63052543786"	"X1358.50708924103"	"X1360.3836530442"	"X1362.26021684737"	"X1364.13678065054"	"X1366.01334445371"	"X1367.88990825688"	"X1369.76647206005"	"X1371.64303586322"	"X1373.51959966639"	"X1375.39616346956"	"X1377.27272727273"	"X1379.1492910759"	"X1381.02585487907"	"X1382.90241868224"	"X1384.7789824854"	"X1386.65554628857"	"X1388.53211009174"	"X1390.40867389491"	"X1392.28523769808"	"X1394.16180150125"	"X1396.03836530442"	"X1397.91492910759"	"X1399.79149291076"	"X1401.66805671393"	"X1403.5446205171"	"X1405.42118432027"	"X1407.29774812344"	"X1409.17431192661"	"X1411.05087572977"	"X1412.92743953294"	"X1414.80400333611"	"X1416.68056713928"	"X1418.55713094245"	"X1420.43369474562"	"X1422.31025854879"	"X1424.18682235196"	"X1426.06338615513"	"X1427.9399499583"	"X1429.81651376147"	"X1431.69307756464"	"X1433.56964136781"	"X1435.44620517098"	"X1437.32276897414"	"X1439.19933277731"	"X1441.07589658048"	"X1442.95246038365"	"X1444.82902418682"	"X1446.70558798999"	"X1448.58215179316"	"X1450.45871559633"	"X1452.3352793995"	"X1454.21184320267"	"X1456.08840700584"	"X1457.96497080901"	"X1459.84153461218"	"X1461.71809841535"	"X1463.59466221852"	"X1465.47122602168"	"X1467.34778982485"	"X1469.22435362802"	"X1471.10091743119"	"X1472.97748123436"	"X1474.85404503753"	"X1476.7306088407"	"X1478.60717264387"	"X1480.48373644704"	"X1482.36030025021"	"X1484.23686405338"	"X1486.11342785655"	"X1487.98999165972"	"X1489.86655546289"	"X1491.74311926605"	"X1493.61968306922"	"X1495.49624687239"	"X1497.37281067556"	"X1499.24937447873"	"X1501.1259382819"	"X1503.00250208507"	"X1504.87906588824"	"X1506.75562969141"	"X1508.63219349458"	"X1510.50875729775"	"X1512.38532110092"	"X1514.26188490409"	"X1516.13844870726"	"X1518.01501251043"	"X1519.89157631359"	"X1521.76814011676"	"X1523.64470391993"	"X1525.5212677231"	"X1527.39783152627"	"X1529.27439532944"	"X1531.15095913261"	"X1533.02752293578"	"X1534.90408673895"	"X1536.78065054212"	"X1538.65721434529"	"X1540.53377814846"	"X1542.41034195163"	"X1544.2869057548"	"X1546.16346955796"	"X1548.04003336113"	"X1549.9165971643"	"X1551.79316096747"	"X1553.66972477064"	"X1555.54628857381"	"X1557.42285237698"	"X1559.29941618015"	"X1561.17597998332"	"X1563.05254378649"	"X1564.92910758966"	"X1566.80567139283"	"X1568.682235196"	"X1570.55879899917"	"X1572.43536280234"	"X1574.3119266055"	"X1576.18849040867"	"X1578.06505421184"	"X1579.94161801501"	"X1581.81818181818"	"X1583.69474562135"	"X1585.57130942452"	"X1587.44787322769"	"X1589.32443703086"	"X1591.20100083403"	"X1593.0775646372"	"X1594.95412844037"	"X1596.83069224354"	"X1598.70725604671"	"X1600.58381984987"	"X1602.46038365304"	"X1604.33694745621"	"X1606.21351125938"	"X1608.09007506255"	"X1609.96663886572"	"X1611.84320266889"	"X1613.71976647206"	"X1615.59633027523"	"X1617.4728940784"	"X1619.34945788157"	"X1621.22602168474"	"X1623.10258548791"	"X1624.97914929108"	"X1626.85571309425"	"X1628.73227689741"	"X1630.60884070058"	"X1632.48540450375"	"X1634.36196830692"	"X1636.23853211009"	"X1638.11509591326"	"X1639.99165971643"	"X1641.8682235196"	"X1643.74478732277"
"control_1"	1	1	6.14535410520455e-05	0.000107526473565843	0.000149355463252382	0.000175139372252644	0.00020775182537574	0.000237863672111047	0.000201612210665864	0.000126270016676226	0.000178724991928606	0.00041577280072081	0.000771918040513945	0.0011805019048078	0.00157705673552483	0.00186252375416899	0.00199495775855409	0.00195750994563487	0.00175780054561533	0.00141921423003147	0.00102797285057351	0.000679835348680098	0.000504147810632322	0.000564148037003208	0.000743905552177193	0.000923617387719095	0.00105516174986153	0.0010507704722666	0.00110664861319988	0.00151974438732093	0.0023040113321085	0.0032206709965011	0.00404654551432715	0.00464248873068332	0.00493716585338063	0.00486101079331279	0.00442104517750257	0.00370246607903257	0.00283009354999568	0.00202258787980467	0.00149161685738879	0.00135630134389709	0.00148815746721963	0.001530429385425	0.00140392707814062	0.00123034124027321	0.00108874133745575	0.000914351292419812	0.000709691957598741	0.00053210283511436	0.000478515001530932	0.000559376309296873	0.000817717529011958	0.00121876979250493	0.00162636522670243	0.00202258393555646	0.00236381494513204	0.00265357939059428	0.00285698508400858	0.00294212698974715	0.0029110030385055	0.00280912346885856	0.00269808963970573	0.00258331421791372	0.00248851194507361	0.00239642276510091	0.00232174389622398	0.00227262316195971	0.00233952092005994	0.00250468540063667	0.00266644919220792	0.00275587293835994	0.00273037941977829	0.00259123879137929	0.00234848857163254	0.00201112529856382	0.00162617862263589	0.00120813236614598	0.000794288360550884	0.000435957266060283	0.000195458857906345	4.91823767343802e-05	-1.13803626739858e-06	-1.25941220012791e-05	-9.21260791074165e-06	-2.21654186887381e-05	-4.52157687249049e-05	-7.5994448567288e-05	-0.00010378986091923	-0.000121677372430093	-0.000107960021982244	-6.48286255726908e-05	6.97613299786702e-06	6.4277655889879e-05	0.0001147517770727	0.000143185490227047	0.000162072857882253	0.000124269974682885	8.33300081439428e-05	3.12271149642745e-05	-6.08299309593853e-06	-2.16088124522605e-05	-1.89756144361746e-05	6.05183250429769e-06	1.62542504951397e-05	1.6545189759599e-05	1.76729233565559e-05	3.08210827339447e-05	3.39479005443527e-05	5.28407405529344e-05	0.000119704028004764	0.000222227610508599	0.000353900313371968	0.000486686083571902	0.000647627698486033	0.000876621207415755	0.00124572813773788	0.00175484870710758	0.00234617627942989	0.00289005665233197	0.00329539815412758	0.00349917710060943	0.00346683007220335	0.0032220623862872	0.00283012389527668	0.00241602591665555	0.00211638485356208	0.00202147257016824	0.00214549341801237	0.0024224301970788	0.00267223093722979	0.00273245229127757	0.00266001719491383	0.00273376772419828	0.0033448528390543	0.00484013001923167	0.00708565829864951	0.00942013117590111	0.0112644299650497	0.0123204721066766	0.0124672985906435	0.0116724191998654	0.0100027228390774	0.00763483546092354	0.00494001944389329	0.00252205428802474	0.000966560874865285	0.000440961408623737	0.000599251172040017	0.000894783940882936	0.000927344194765279	0.000808594169584334	0.00075335732479906	0.000767017799555221	0.000781424431016826	0.000770912034013576	0.000724984413664241	0.00062993927442523	0.000515208352697544	0.000373051026826821	0.000222941708324665	9.88718246689467e-05	1.09161125738659e-05	-5.57567800712762e-05	-0.000106673121500404	-0.00013733839484154	-0.000148777330806536	-0.000153633401259408	-0.000143606209302265	-0.000104818700010357	-6.94799007893365e-05	-2.07893190492393e-05	3.08621445108877e-05	9.01002879137166e-05	0.000139704457235387	0.000193449499115509	0.000219954370976362	0.000235755898513746	0.000236911283399229	0.000192858382827232	0.000131994880988415	0.000119289985485386	0.000196174405720176	0.000333232812708125	0.000508221032887327	0.000660030369870628	0.000764175637060851	0.000800250868092218	0.000806384326124978	0.000851736285513067	0.000879605765660157	0.000745094822521904	0.000650776712089607	0.00116912687747233	0.00227374971740391	0.00358460582838212	0.00471928310261386	0.00548957456212019	0.00581068574118594	0.00563462676387939	0.00499317593869148	0.00392276602105027	0.00260302522391298	0.00126688074939634	0.000253356997910707	-0.000119597425149771	5.38198643428545e-05	0.000219539442346732	0.000145561560705481	6.29286886750492e-05	6.79692018324045e-05	0.000139580492331753	0.000212182562540171	0.000273844517813323	0.000307055685596233	0.000285378771652407	0.000243643995319326	0.00015657188451827	5.63521972434727e-05	-1.39975258715098e-05	-4.63862609739365e-05	-1.70240608110508e-05	4.05173015087006e-05	0.000144813851957332	0.000292538927044206	0.000410470777960215	0.000538705302812809	0.000652838051650077	0.000765836029636308	0.000918817995143756	0.00112742255699944	0.00126359768198289	0.000788840236014994	-0.000148143734762557	0.000341534146553411	0.00337986174746259	0.00805943293608811	0.0128777280492216	0.0168720784398045	0.0196510528289868	0.0210913843543696	0.0211716089498835	0.01990290850361	0.0173204463303926	0.0136149254788161	0.00936797891870533	0.0057535934151128	0.00395925909076427	0.00348103935640924	0.00306117021528495	0.00258335767021729	0.00216344189108705	0.0018177738292698	0.00156307847602427	0.00137733816139273	0.00122049802327588	0.00107089077570989	0.000915873305396679	0.000789847769663731	0.000688287876812257	0.000583626972001777	0.000531168294636618	0.00049743192476082	0.000495535138587028	0.000467214673955744	0.000450763959390336	0.00044275575939665	0.000432784928434878	0.000426510880829182	0.000445456552192262	0.000489429833768669	0.000532915861855281	0.000601708216429278	0.000662935471335458	0.000716141129931292	0.000749429243911763	0.000729108629994997	0.00071676074671316	0.0007486489710578	0.000824643423242087	0.000915224767466533	0.00100915334212704	0.00105800838542166	0.0010651985744793	0.00100640238925116	0.000879537043738711	0.000716877230323009	0.000541640936460302	0.000385705626182569	0.000286540186799597	0.000241653484961239	0.000245215971131474	0.000249291015781047	0.000235461436376935	0.000248158461146212	0.000247947808448209	0.00024680422691598	0.000218147346044555	0.000177139872403223	0.000141720043386539	9.8721687490292e-05	6.9411676878067e-05
"control_1"	1	2	6.29661202631437e-05	9.54397184230196e-05	0.000128217678450495	0.000168449577905734	0.000211900037932748	0.000249439589199772	0.000208517017582391	0.00013356102288259	0.000182304443895033	0.000412733511031885	0.000783517289598516	0.00120567812944956	0.00161390543414084	0.00190620790960302	0.00205615339959779	0.00202874954287726	0.00182050583811489	0.00147856189930132	0.00107708718352465	0.000718092318390184	0.00051796992303876	0.000569361647947967	0.000730012873917559	0.000914679347942013	0.00105004550420346	0.00106246238392636	0.00110176463321357	0.00149948653672932	0.00224356221318179	0.0031430152928073	0.003965801177662	0.00455953442433035	0.00486017707545431	0.00481987985461589	0.00442154040753888	0.00373341886971599	0.00288654481440991	0.00208507741072076	0.0015356805139528	0.00139052909884182	0.00150455129098918	0.00154948098687155	0.00143265373469062	0.00129304849028222	0.00114618171825595	0.000983585010030226	0.000770374748784588	0.000578039584555308	0.000492285808414956	0.000563179382324955	0.000811435992583004	0.00120088219441633	0.00163827518699623	0.00203463335743083	0.00239282074919486	0.00271171446679635	0.00292565032205423	0.00301822562523181	0.00297883619645186	0.00287427581349305	0.00274604625966966	0.00261411554592122	0.00250212418829019	0.00240847330339676	0.00232986328373218	0.00228883627647643	0.00236286424473938	0.00253154612729984	0.00272402931919136	0.00282944724074249	0.00280697835314962	0.00267082659433752	0.00241361948382455	0.00207914454762534	0.00166333812637589	0.00123299228774193	0.000812162287427836	0.000459233343211171	0.000191244392190954	5.2204432726001e-05	1.02857781471253e-05	-1.13616409791206e-05	-1.52726893651534e-05	-3.76146736552268e-05	-6.15930200964494e-05	-8.96836339673141e-05	-0.000111842334569361	-0.000117022845255931	-0.000101914791759175	-6.13584486464067e-05	-5.14830566169386e-06	5.95709507704267e-05	0.000118832839959407	0.000167769539872148	0.000173549810613838	0.000160801685800848	0.000145534684448159	0.000100687967381346	6.85873122150422e-05	2.91629699113044e-05	1.02649166856808e-05	-3.56683859482774e-06	8.78881121109207e-07	-4.43167118208311e-06	-1.22671274924617e-05	-1.58683094266746e-05	-1.12930934878981e-06	2.21352325338569e-05	0.000105832345829088	0.000216750973393782	0.000362131722441617	0.000501122499841572	0.000669580827580799	0.000907195656927166	0.00127520913236835	0.00178085571423038	0.00237015709051335	0.00290746279710313	0.00331582760257118	0.00350526406804139	0.00347341240989106	0.0032301306525825	0.00285857056185587	0.00245043751502461	0.00214908297552517	0.00203338109874284	0.00213398229643469	0.00238375816786124	0.0026286718373622	0.00268159116346728	0.00260234597258387	0.00267382047367231	0.00327780488031547	0.00477508039532673	0.00699642991744095	0.0092859627864308	0.0111112830543084	0.0121658595481405	0.0123259806893935	0.0115691205406693	0.00995940028990908	0.00765033153120817	0.00498402563037508	0.00255800795242875	0.000984604257102242	0.000423751968608466	0.000578105557254888	0.000868022516454329	0.000887532837888048	0.000771565037451036	0.000711420863074794	0.000699012170229505	0.00070937768055767	0.000707356198005724	0.000672318433359838	0.000597050769807937	0.000490459251101586	0.00035778713692157	0.000213050652016335	7.95007262097764e-05	-1.76118491736823e-05	-9.23704004978445e-05	-0.000155222649668294	-0.000182016896193485	-0.000199034563520552	-0.000183201230351466	-0.00014212790130712	-8.50037702451744e-05	-1.90386796791104e-05	3.75959272211719e-05	8.89508676140217e-05	0.000132565684809627	0.000147276936435024	0.000157527706494365	0.000149074002523891	0.000148730847384058	0.000162184934836208	0.000155252435318314	0.000110453557065268	0.000114031302630905	0.000189466629085703	0.000331998272664972	0.000499499129381217	0.000657157854714324	0.000756103794298196	0.000788182151083742	0.000799848637330796	0.000852663702437724	0.000911312257756039	0.000795128869051514	0.000669823462478855	0.00113706518276084	0.00220378865650862	0.00349461873384068	0.00462691960869167	0.00540998637055948	0.00574897635419777	0.0055887255232138	0.00496179582000588	0.0039245075302125	0.00261715567709043	0.00125747531771075	0.000213587799057893	-0.000197520322494448	-1.63317133110863e-05	0.000200506322814377	0.000144875309563999	7.92832319620219e-05	8.03140459755951e-05	0.000115586308088993	0.000153796454484493	0.000205118545298337	0.000239952821769738	0.00023213219136645	0.000197717898796012	0.000142136772139569	7.02159930100259e-05	-1.45938771494451e-07	-4.44760645059513e-05	-5.53405466895662e-05	-2.99222875401623e-05	6.60466517634158e-05	0.000201130452884445	0.000331575872482171	0.000465622806347143	0.000581835928391179	0.000704745772872662	0.000853777914276533	0.00107649654865562	0.00122316657707364	0.000747248302526907	-0.000213852614040774	0.00018386340060786	0.00313933804993869	0.00770722218419554	0.0124104060614107	0.0163065384159004	0.0190199938764553	0.0204482585229567	0.0205692733562877	0.0193863750842049	0.0169277285044858	0.0133778334968409	0.0092447795302056	0.00569596606094228	0.00387945159274654	0.00338326171577117	0.00296163482413115	0.00246949492354989	0.0020610943740602	0.00170288236201678	0.00144514857188493	0.00126119418433105	0.00110516765340432	0.000966992904954239	0.000834746146285786	0.000699756881507151	0.000565607471724914	0.000466615898308014	0.000414110921652884	0.000379067970083362	0.000355881324798848	0.000331586422226416	0.000330026926952988	0.000328880826580387	0.000346480579288247	0.000361841182430934	0.000396455669458717	0.000435527068680184	0.000478471079691225	0.000523960318634107	0.000586134929150641	0.000627378737267632	0.000653507012706118	0.000642325488174882	0.000664884663278415	0.000706230567798079	0.000785664893923227	0.000880089131964108	0.000971515606800048	0.00102723363482557	0.00102763168438082	0.000959421784896514	0.000839417027272886	0.000668952218026371	0.000480904483012282	0.00031089126533823	0.000203956878573981	0.000147425263189358	0.000143631766903779	0.000132495194423016	0.000134145409591366	0.000135986547551616	0.000129980178282648	0.000117107322486731	0.000101121026749391	9.08207771348849e-05	7.68471793471608e-05	5.70576508867148e-05	4.77576793858009e-05
"control_1"	1	3	2.84447076795287e-05	7.16419653300676e-05	0.000120759629705294	0.000161378101826613	0.000201729249592339	0.000238599533071711	0.000195227132972665	0.000106207164959091	0.000148526926515663	0.000383508541609628	0.000752181948523114	0.00118735005303046	0.00160274198922672	0.0019291021527351	0.00209113705114415	0.00205955568906675	0.00183984575884721	0.00147808417053851	0.00106296200814531	0.000678912113806956	0.000469665358715918	0.000506982065050759	0.000665171176667929	0.000856112320902573	0.00102953883765238	0.00105488741776293	0.00108792103129244	0.00147426146909104	0.00227156108462818	0.00323976296929543	0.00411697008013881	0.00475727081646258	0.00509073093775488	0.0050473016897324	0.00463227673762025	0.00390597372944187	0.00301350899026691	0.00215426820080653	0.00153874223978014	0.00135017892425594	0.00147966734573704	0.00152751802236977	0.00140457646713684	0.00122689720809432	0.00108292389217546	0.000927650843444658	0.000724524852125821	0.000540612498351811	0.000465720631705121	0.00054982958569554	0.000813186386579319	0.00121354418508487	0.00165148333313541	0.00205165957064086	0.00241334414122425	0.00272207277590582	0.00295166965429597	0.00303104785594554	0.00301071249475701	0.00290458857917074	0.00276814022805273	0.00264301974645633	0.00252903234068212	0.00244076466104156	0.00235455123850742	0.00230624700808241	0.00238397900660122	0.00256469920182006	0.0027598487732889	0.002873889569404	0.00285951505209681	0.00272337433465965	0.00247847702777327	0.00212945519628432	0.00172924197042412	0.00129649533159775	0.000863645422981496	0.000478021196081461	0.000200039513191416	5.4217390210865e-05	-2.59903508060473e-06	-2.92888969778816e-05	-2.95674028819983e-05	-4.5045409259431e-05	-5.80868684641407e-05	-7.58531404954903e-05	-9.10363293124323e-05	-9.97188115341058e-05	-8.73025885521049e-05	-6.30731718096047e-05	-1.00720168885551e-05	6.10236178303725e-05	0.000114133483116676	0.000143491455491525	0.000154833501441047	0.000148120025623262	0.000127288684070715	8.236471564218e-05	4.44615494526786e-05	2.47057250264415e-05	1.14918336235262e-05	-3.8247634043444e-06	-1.13972751899554e-06	-1.33183936449194e-06	-2.21003969263576e-06	2.75092039150806e-06	1.31238001983259e-05	5.71027269139749e-05	0.000131749342577343	0.000248476731562239	0.00038574598071384	0.000518496002723933	0.000675321156021267	0.000884436806917314	0.0012367000836499	0.00176634374408674	0.00237482900762435	0.00295079927411336	0.0033897595596921	0.00361421241868749	0.00360218306711131	0.0033789666165899	0.00299913284227961	0.00257576900772634	0.00225219174642745	0.0021300899806932	0.0022419291195861	0.00250074137661848	0.00277929445357372	0.00283870260200391	0.00274301043390578	0.00282254341033965	0.00342431076772271	0.0049307727837241	0.00723420912217536	0.0096482303904129	0.0115859526600562	0.0127199613898732	0.012923246263313	0.0121637085625418	0.0104990787108046	0.00809208474516293	0.00530704661076489	0.00276881132050601	0.00111910002321305	0.000505924040851805	0.000652319525428006	0.000983142296764031	0.00103157774000134	0.000887852084286254	0.000825503348820248	0.000826022422966711	0.000840244443510607	0.000820496517308447	0.000766794415592907	0.000670831988543542	0.000543899193317538	0.000393479888598014	0.000240511192452519	0.000116359198935879	7.85868413695703e-06	-7.50939779565602e-05	-0.000110270632521804	-0.000130890527958071	-0.000145133882653006	-0.000130224880279234	-0.000107218505966451	-7.61389502932379e-05	-2.8701369828039e-05	7.04326217420587e-06	5.43036960625542e-05	0.000103366074192414	0.000128591231515834	0.000143421578381112	0.000164513486364317	0.00019561237839286	0.000210615090090693	0.000197631598274675	0.000162600803751128	0.000164479360792135	0.00023629902198836	0.000399341048161545	0.000573694368135416	0.000742023717654316	0.000856038887524072	0.000905770483700665	0.000923362840834375	0.000970489062383663	0.00101980912286334	0.000876936414019782	0.000748375699780976	0.00122455421397897	0.00232005613016308	0.00363673072026184	0.00480660442019055	0.00561409525455284	0.00596391120321682	0.00580499835270208	0.00515588016143543	0.0040956565140359	0.00274920194148818	0.00137695235459355	0.000314833872136348	-0.000118354949852647	5.60984365412042e-05	0.000254924774551501	0.00018478988880208	0.000104747950575611	9.4158062536195e-05	0.000130553376387386	0.000197336234737797	0.000250911327205731	0.000292712249703764	0.000255838196175738	0.000201995697975587	0.000128471564586557	3.27270322622424e-05	-4.56677097147744e-05	-9.7617330911661e-05	-9.91390848801299e-05	-5.89073382642407e-05	4.436619124971e-05	0.000192464607770382	0.000335304369950688	0.000452580303216977	0.000562389078607662	0.00067550241635797	0.000838887627238319	0.00107611463729916	0.00123011951315564	0.000778024939727571	-0.000200509204819316	0.000186792836971763	0.00323033894491159	0.008011902135395	0.012991537179074	0.0171442592348025	0.0200476122978657	0.0215936872937793	0.021741495582641	0.0204962914482693	0.0178956292003372	0.0141231539004534	0.00975542071990681	0.0059822601413433	0.0040419361465021	0.00353156183024744	0.00310782780895458	0.00260416427867686	0.00215059957173514	0.00176059619112178	0.00147820948338572	0.00127059533861695	0.00108249965889991	0.000939568168996939	0.000796857183322459	0.000665445675990873	0.000532213370767025	0.000451712786641458	0.000385424650202795	0.000351714190029644	0.000323431912651398	0.00031757038600004	0.000306636627499118	0.000337723761843648	0.000347261864487487	0.000349631259758303	0.000387846176584946	0.000419250971816366	0.00044998947449881	0.00050824463305621	0.000569108759295127	0.000611711193196543	0.000634866838632726	0.000646493592721679	0.000653590497585498	0.000702742533403821	0.000776103265161124	0.000878325686030829	0.000961965818397434	0.00103573183920654	0.00103344343920451	0.000956960526043012	0.000823122819833119	0.000651285197965332	0.000470176085260915	0.000317036420492714	0.000219284799183654	0.000163119351809944	0.000176213602274484	0.000187475560116176	0.000203317699217638	0.000219626040092372	0.000209671989105254	0.000182067657426454	0.000150631073226811	0.000117554376523174	6.74463173341507e-05	2.95730546782768e-05	-9.32444243863667e-06
